album,name,artist,release_date,album_image_url,artist_image_url,id,year,featured_artists,artist_genres,artist_popularity,followers,track_number,tracks_on_album,album_label,explicit,duration_minutes,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,tempo_confidence,track_length,end_fade_in,start_fade_out,end_silence_time,uri,track_href,analysis_url,artist_uri,album_uri,artist_spotify_link,tatums_per_minute,beats_per_minute,bars_per_minute
10 Day,Brain Cells,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,2wW3yIdBoOJ2qI03k1itjJ,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,5,14,Chance the Rapper,1,4.872616666666667,47,0.565,0.533,11,-7.671,1,0.445,0.334,0.0,0.105,0.588,76.655,0.306,292.3579,0.0,287.02765,5.330249999999978,spotify:track:2wW3yIdBoOJ2qI03k1itjJ,https://api.spotify.com/v1/tracks/2wW3yIdBoOJ2qI03k1itjJ,https://api.spotify.com/v1/audio-analysis/2wW3yIdBoOJ2qI03k1itjJ,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,163.36191710819307,81.68095855409653,20.317625368983812
10 Day,Long Time,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,4h6rLRQt8ARN8xA6ZLnpiw,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,6,14,Chance the Rapper,1,3.75,42,0.392,0.628,1,-7.315,1,0.0919,0.729,0.0,0.127,0.773,131.189,0.256,225.0,0.21478,220.7289,4.27109999999999,spotify:track:4h6rLRQt8ARN8xA6ZLnpiw,https://api.spotify.com/v1/tracks/4h6rLRQt8ARN8xA6ZLnpiw,https://api.spotify.com/v1/audio-analysis/4h6rLRQt8ARN8xA6ZLnpiw,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,233.6,116.8,29.066666666666666
10 Day,22 Offs,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0Ep9wqVQKcWCiI0PzbbLog,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,7,14,Chance the Rapper,1,1.58795,41,0.492,0.848,9,-3.647,0,0.309,0.0543,0.0,0.341,0.726,100.899,0.0,95.27719,0.0,88.8976,6.379590000000007,spotify:track:0Ep9wqVQKcWCiI0PzbbLog,https://api.spotify.com/v1/tracks/0Ep9wqVQKcWCiI0PzbbLog,https://api.spotify.com/v1/audio-analysis/0Ep9wqVQKcWCiI0PzbbLog,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,195.22025252684278,97.61012626342139,23.930224503290408
10 Day,U Got Me Fucked Up,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,6I0nu5bdf41rWrkjd7h21T,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,8,14,Chance the Rapper,1,2.8493,41,0.49,0.638,9,-7.649,0,0.4,0.128,0.0,0.146,0.68,146.177,0.264,170.95891,0.0,160.15964,10.799270000000007,spotify:track:6I0nu5bdf41rWrkjd7h21T,https://api.spotify.com/v1/tracks/6I0nu5bdf41rWrkjd7h21T,https://api.spotify.com/v1/audio-analysis/6I0nu5bdf41rWrkjd7h21T,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,251.28979047485348,125.64489523742674,31.235742112097707
10 Day,Family,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,5sBdN0nmo9HuQ8nJoKdvmB,2012,Sulaiman,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,9,14,Chance the Rapper,1,4.086016666666667,42,0.639,0.692,6,-6.567,0,0.099,0.0364,0.0,0.249,0.698,92.833,0.371,245.16127,0.0,241.03474,4.1265300000000025,spotify:track:5sBdN0nmo9HuQ8nJoKdvmB,https://api.spotify.com/v1/tracks/5sBdN0nmo9HuQ8nJoKdvmB,https://api.spotify.com/v1/audio-analysis/5sBdN0nmo9HuQ8nJoKdvmB,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,182.57390041646102,91.28695020823051,23.25002753292734
10 Day,Juke Juke,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,6WlFRiAU6pT47cQFxuXcxn,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,10,14,Chance the Rapper,0,4.083333333333333,41,0.813,0.749,7,-3.207,1,0.194,0.00326,1.47e-06,0.218,0.641,83.976,0.127,245.0,0.0,236.77388,8.226120000000009,spotify:track:6WlFRiAU6pT47cQFxuXcxn,https://api.spotify.com/v1/tracks/6WlFRiAU6pT47cQFxuXcxn,https://api.spotify.com/v1/audio-analysis/6WlFRiAU6pT47cQFxuXcxn,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,166.04081632653063,83.02040816326532,20.571428571428573
10 Day,Fuck You Tahm Bout,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,22Fw5jzsAI3Kp4TEeH1cbU,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,11,14,Chance the Rapper,1,4.15,39,0.437,0.787,8,-3.478,0,0.277,0.00198,2.24e-06,0.137,0.429,88.471,0.069,249.0,0.20313,236.07729,12.922709999999995,spotify:track:22Fw5jzsAI3Kp4TEeH1cbU,https://api.spotify.com/v1/tracks/22Fw5jzsAI3Kp4TEeH1cbU,https://api.spotify.com/v1/audio-analysis/22Fw5jzsAI3Kp4TEeH1cbU,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,174.93975903614455,87.46987951807228,21.686746987951807
10 Day,Long Time II,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,2O3J8eobOKVlEfh1FxDqS5,2012,Nico Segal,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,12,14,Chance the Rapper,1,3.95555,37,0.608,0.724,1,-6.144,1,0.0916,0.025,0.0,0.125,0.288,133.672,0.509,237.33333,0.11565,228.06639,9.266939999999977,spotify:track:2O3J8eobOKVlEfh1FxDqS5,https://api.spotify.com/v1/tracks/2O3J8eobOKVlEfh1FxDqS5,https://api.spotify.com/v1/audio-analysis/2O3J8eobOKVlEfh1FxDqS5,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,259.3823867730151,129.69119338650756,32.6124053545019
10 Day,Prom Night,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0vzyHoZduwzvQTMkKZ2OdU,2012,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,13,14,Chance the Rapper,1,5.41005,49,0.473,0.668,5,-7.459,0,0.278,0.116,0.0,0.201,0.436,77.93,0.351,324.60318,0.0,316.01196,8.591220000000021,spotify:track:0vzyHoZduwzvQTMkKZ2OdU,https://api.spotify.com/v1/tracks/0vzyHoZduwzvQTMkKZ2OdU,https://api.spotify.com/v1/audio-analysis/0vzyHoZduwzvQTMkKZ2OdU,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,151.93944603099786,75.96972301549893,19.038641047679782
10 Day,Hey Ma,Chance the Rapper,2012-04-03,https://i.scdn.co/image/ab67616d0000b2734bbc300c4e9e8847ca1a2873,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0RRCfVq5I4fb5FMu71Lrry,2012,Peter CottonTale,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,14,14,Chance the Rapper,1,5.069216666666667,41,0.705,0.629,5,-7.489,0,0.324,0.546,0.0,0.2,0.275,127.639,0.196,304.15384,0.0,299.77542,4.3784200000000055,spotify:track:0RRCfVq5I4fb5FMu71Lrry,https://api.spotify.com/v1/tracks/0RRCfVq5I4fb5FMu71Lrry,https://api.spotify.com/v1/audio-analysis/0RRCfVq5I4fb5FMu71Lrry,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:6bUsvxMAuR8NXG2ujCU4yi,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,253.68811091786043,126.84405545893021,31.563062011553395
Acid Rap,Good Ass Intro,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,23Ij3xEFmYkRl00dDJCVMP,2013,Lili K,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,1,14,Chance the Rapper,1,3.9875,55,0.605,0.731,1,-8.127,0,0.291,0.0644,2.7e-06,0.331,0.672,79.843,0.345,239.24998,0.18567,235.59546,3.654519999999991,spotify:track:23Ij3xEFmYkRl00dDJCVMP,https://api.spotify.com/v1/tracks/23Ij3xEFmYkRl00dDJCVMP,https://api.spotify.com/v1/audio-analysis/23Ij3xEFmYkRl00dDJCVMP,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,160.0,80.0,19.81191222570533
Acid Rap,Pusha Man,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,4ygQUye7obtqhSltSxp18H,2013,Nate Fox,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,2,14,Chance the Rapper,1,2.3234333333333335,53,0.768,0.569,0,-8.791,1,0.243,0.469,0.0,0.678,0.883,124.104,0.204,139.40627,0.0,139.40627,0.0,spotify:track:4ygQUye7obtqhSltSxp18H,https://api.spotify.com/v1/tracks/4ygQUye7obtqhSltSxp18H,https://api.spotify.com/v1/audio-analysis/4ygQUye7obtqhSltSxp18H,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,247.9089852660574,123.9544926330287,30.55822561439249
Acid Rap,Paranoia,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,6Oe5tmI1bfguCp6dKHbSj6,2013,Nosaj Thing,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,3,14,Chance the Rapper,1,4.588016666666666,55,0.472,0.282,1,-12.309,1,0.306,0.317,0.000158,0.107,0.123,69.985,0.099,275.28122,3.68617,271.89407,3.3871500000000196,spotify:track:6Oe5tmI1bfguCp6dKHbSj6,https://api.spotify.com/v1/tracks/6Oe5tmI1bfguCp6dKHbSj6,https://api.spotify.com/v1/audio-analysis/6Oe5tmI1bfguCp6dKHbSj6,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,183.52156523697604,91.76078261848802,23.321624085934012
Acid Rap,Cocoa Butter Kisses,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0aMHIW1lqrulVCx0LLlr6a,2013,Twista,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,4,14,Chance the Rapper,1,5.119783333333333,72,0.679,0.645,6,-7.777,0,0.222,0.0518,0.0,0.145,0.203,125.795,0.735,307.18753,0.09937,304.04208,3.1454499999999825,spotify:track:0aMHIW1lqrulVCx0LLlr6a,https://api.spotify.com/v1/tracks/0aMHIW1lqrulVCx0LLlr6a,https://api.spotify.com/v1/audio-analysis/0aMHIW1lqrulVCx0LLlr6a,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,248.83865528163628,124.41932764081814,31.251322484349924
Acid Rap,Juice,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,3VhGbMpUONRwUIvgFoF14b,2013,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,5,14,Chance the Rapper,0,0.505,49,0.759,0.111,10,-21.779,0,0.861,0.495,0.0,0.495,0.804,109.238,0.167,30.30059,0.58862,30.30059,0.0,spotify:track:3VhGbMpUONRwUIvgFoF14b,https://api.spotify.com/v1/tracks/3VhGbMpUONRwUIvgFoF14b,https://api.spotify.com/v1/audio-analysis/3VhGbMpUONRwUIvgFoF14b,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,213.86138613861385,106.93069306930693,23.762376237623762
Acid Rap,Lost,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,5v2ePUTZiv1mPDCD1nSbfF,2013,Noname,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,6,14,Chance the Rapper,1,3.076033333333333,55,0.667,0.428,6,-8.911,0,0.264,0.245,0.0,0.144,0.449,119.599,0.605,184.56248,2.26395,176.10014,8.462339999999983,spotify:track:5v2ePUTZiv1mPDCD1nSbfF,https://api.spotify.com/v1/tracks/5v2ePUTZiv1mPDCD1nSbfF,https://api.spotify.com/v1/audio-analysis/5v2ePUTZiv1mPDCD1nSbfF,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,234.71787258482246,117.35893629241123,28.933366565165095
Acid Rap,Everybody's Something,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,4NBQVFmu2R7lmRU3yoSMm4,2013,BJ The Chicago Kid,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,7,14,Chance the Rapper,1,4.615616666666667,51,0.551,0.459,1,-9.748,1,0.374,0.0662,0.0,0.373,0.511,69.156,0.074,276.9375,0.0,265.9788,10.958700000000022,spotify:track:4NBQVFmu2R7lmRU3yoSMm4,https://api.spotify.com/v1/tracks/4NBQVFmu2R7lmRU3yoSMm4,https://api.spotify.com/v1/audio-analysis/4NBQVFmu2R7lmRU3yoSMm4,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,138.22638361793474,69.11319180896737,17.54911766936162
Acid Rap,Interlude (That's Love),Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,7nrraHMpSbyJJoN3unjjoJ,2013,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,8,14,Chance the Rapper,0,2.497916666666667,49,0.417,0.509,7,-10.017,1,0.121,0.437,1.83e-06,0.349,0.378,171.808,0.051,149.87502,0.0,144.30042,5.574600000000004,spotify:track:7nrraHMpSbyJJoN3unjjoJ,https://api.spotify.com/v1/tracks/7nrraHMpSbyJJoN3unjjoJ,https://api.spotify.com/v1/audio-analysis/7nrraHMpSbyJJoN3unjjoJ,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,339.4829024186822,169.7414512093411,42.835696413678065
Acid Rap,Favorite Song,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,1sFstGV1Z3Aw5TDFCiT7vK,2013,Childish Gambino,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,9,14,Chance the Rapper,1,3.0843666666666665,64,0.725,0.601,1,-9.03,1,0.377,0.0321,0.0,0.0504,0.811,155.918,0.556,185.06248,0.15669,185.0625,-2.0000000006348273e-05,spotify:track:1sFstGV1Z3Aw5TDFCiT7vK,https://api.spotify.com/v1/tracks/1sFstGV1Z3Aw5TDFCiT7vK,https://api.spotify.com/v1/audio-analysis/1sFstGV1Z3Aw5TDFCiT7vK,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,311.24704153202714,155.62352076601357,38.90588019150339
Acid Rap,NaNa,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,5l08slmvFRUseHpq85neke,2013,Action Bronson,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,10,14,Chance the Rapper,1,3.34375,51,0.594,0.472,1,-7.74,1,0.439,0.0389,8.49e-06,0.642,0.891,82.601,0.384,200.62498,0.0,198.10686,2.518119999999982,spotify:track:5l08slmvFRUseHpq85neke,https://api.spotify.com/v1/tracks/5l08slmvFRUseHpq85neke,https://api.spotify.com/v1/audio-analysis/5l08slmvFRUseHpq85neke,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,165.6822429906542,82.8411214953271,20.635514018691588
Acid Rap,Smoke Again,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0oeqJpFHNRjxa0kOMh4eQY,2013,Ab-Soul,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,11,14,Chance the Rapper,1,4.5427,54,0.721,0.48,9,-9.282,0,0.219,0.0996,0.0,0.39,0.508,120.148,0.342,272.56244,0.12172,272.56244,0.0,spotify:track:0oeqJpFHNRjxa0kOMh4eQY,https://api.spotify.com/v1/tracks/0oeqJpFHNRjxa0kOMh4eQY,https://api.spotify.com/v1/audio-analysis/0oeqJpFHNRjxa0kOMh4eQY,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,239.50514011490964,119.75257005745482,29.718009113522797
Acid Rap,Acid Rain,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,0yLsJKNJHmSnmSGl3ZodYn,2013,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,12,14,Chance the Rapper,1,3.6052,58,0.727,0.527,9,-7.111,1,0.252,0.218,0.000228,0.113,0.102,84.471,0.27,216.31252,0.0,216.31252,0.0,spotify:track:0yLsJKNJHmSnmSGl3ZodYn,https://api.spotify.com/v1/tracks/0yLsJKNJHmSnmSGl3ZodYn,https://api.spotify.com/v1/audio-analysis/0yLsJKNJHmSnmSGl3ZodYn,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,167.53578164872962,83.76789082436481,21.080661267058694
Acid Rap,Chain Smoker,Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,4Jh8aypoHtCqv5GPzZxPsz,2013,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,13,14,Chance the Rapper,1,3.5093666666666667,53,0.661,0.557,1,-8.798,1,0.198,0.0202,0.000128,0.169,0.412,110.967,0.786,210.56248,0.22649,205.33986,5.222620000000006,spotify:track:4Jh8aypoHtCqv5GPzZxPsz,https://api.spotify.com/v1/tracks/4Jh8aypoHtCqv5GPzZxPsz,https://api.spotify.com/v1/audio-analysis/4Jh8aypoHtCqv5GPzZxPsz,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,218.8429061274114,109.4214530637057,27.07041156523969
Acid Rap,Everything's Good (Good Ass Outro),Chance the Rapper,2013-04-30,https://i.scdn.co/image/ab67616d0000b273d95ab48a8a9de3c4a2cbfe80,https://i.scdn.co/image/5eb8a2168ab01111c7020738ee0354e4042e64df,2f4K9nhN2RaRsMGaXTO3zt,2013,No Features,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85,5278063,14,14,Chance the Rapper,1,5.556316666666667,47,0.692,0.661,0,-9.611,1,0.381,0.0228,0.000168,0.101,0.135,155.943,0.241,333.37982,0.12231,333.37982,0.0,spotify:track:2f4K9nhN2RaRsMGaXTO3zt,https://api.spotify.com/v1/tracks/2f4K9nhN2RaRsMGaXTO3zt,https://api.spotify.com/v1/audio-analysis/2f4K9nhN2RaRsMGaXTO3zt,spotify:artist:1anyVhU62p31KFi8MEzkbf,spotify:album:2VBcztE58pBKjIDS5oEgFh,https://open.spotify.com/artist/1anyVhU62p31KFi8MEzkbf,310.99739335711007,155.49869667855504,38.87467416963876
Wolf,WOLF,"Tyler, The Creator",2013-04-01,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,2JZpS2sOdJy37oBpn1GuPW,2013,No Features,"['hip hop', 'rap']",85,6160395,1,18,Odd Future,1,1.83155,53,0.426,0.303,1,-11.52,0,0.0787,0.316,0.00795,0.411,0.383,139.042,0.094,109.89333,3.35528,107.78703,2.1063000000000045,spotify:track:2JZpS2sOdJy37oBpn1GuPW,https://api.spotify.com/v1/tracks/2JZpS2sOdJy37oBpn1GuPW,https://api.spotify.com/v1/audio-analysis/2JZpS2sOdJy37oBpn1GuPW,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,spotify:album:40QTqOBBxCEIQlLNdSjFQB,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,275.176762851137,137.5883814255685,34.39709535639213
Wolf,Jamba (feat. Hodgy),"Tyler, The Creator",2013-04-01,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,3Z5pXxCb0O6L53vejFHhqQ,2013,Hodgy,"['hip hop', 'rap']",85,6160395,2,18,Odd Future,1,3.54155,55,0.722,0.488,8,-7.547,1,0.398,0.0404,3.45e-06,0.322,0.661,80.093,0.359,212.49333,0.06385,212.49333,0.0,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/tracks/3Z5pXxCb0O6L53vejFHhqQ,https://api.spotify.com/v1/audio-analysis/3Z5pXxCb0O6L53vejFHhqQ,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,spotify:album:40QTqOBBxCEIQlLNdSjFQB,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,158.68758029676272,79.34379014838136,19.482994733944178
Wolf,Cowboy,"Tyler, The Creator",2013-04-01,https://i.scdn.co/image/ab67616d0000b2734893508eb6495df8ddb015e0,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,2hjjUjikOa29kImnI5kQPw,2013,No Features,"['hip hop', 'rap']",85,6160395,3,18,Odd Future,1,3.255333333333333,52,0.499,0.662,1,-8.514,1,0.382,0.06,0.0,0.428,0.65,160.008,0.172,195.32,0.06385,195.32,0.0,spotify:track:2hjjUjikOa29kImnI5kQPw,https://api.spotify.com/v1/tracks/2hjjUjikOa29kImnI5kQPw,https://api.spotify.com/v1/audio-analysis/2hjjUjikOa29kImnI5kQPw,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,spotify:album:40QTqOBBxCEIQlLNdSjFQB,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,250.66557444194143,125.33278722097072,30.718820397296746
